nameLast,nameFirst,playerID,lgID,Age,year,reliability,mIP,mW,mL,mSV,mH,mR,mER,bsrER,ERA,mHR,mSO,mBB,mIBB,mHBP,mWP,mBK
Gonzalez,Dicky,gonzadi01,AL,27,2005,0.08,29,2,1,0,30,16,15,15,4.66,4,21,10,1,1,2,0
Politte,Cliff,politcl01,AL,31,2005,0.55,56,2,3,3,57,31,29,29,4.66,8,46,22,3,2,2,0
Bonderman,Jeremy,bondeje01,AL,23,2005,0.77,165,9,13,0,164,97,90,81,4.66,21,139,62,4,7,8,1
Gobble,Jimmy,gobblji01,AL,24,2005,0.67,138,9,8,0,142,82,75,68,4.66,20,70,43,1,5,4,0
Smith,Dan,smithda06,NL,30,2005,0.31,29,1,1,0,29,15,14,16,4.66,5,22,12,1,1,2,0
Veres,Dave,veresda01,NL,39,2005,0.36,28,2,2,1,29,15,14,15,4.66,4,21,10,1,1,2,0
Wilson,Paul,wilsopa02,NL,32,2005,0.8,169,9,8,0,183,92,85,90,4.66,24,107,58,5,8,5,0
Cali,Carmen,calica01,NL,27,2005,0.08,29,1,1,0,30,16,15,15,4.66,4,22,12,1,1,1,0
Harville,Chad,harvich01,NL,29,2005,0.44,55,3,2,0,56,32,28,29,4.66,7,44,25,2,2,3,0
Kroon,Marc,kroonma01,NL,32,2005,0.06,28,1,1,0,29,15,14,15,4.66,4,20,13,1,1,1,0
Phelps,Travis,phelptr01,NL,28,2005,0.17,28,1,2,0,28,15,14,15,4.66,4,22,12,1,1,2,0
Paronto,Chad,paronch01,AL,30,2005,0.16,26,1,2,0,27,15,14,13,4.67,3,18,10,1,1,1,0
Schmack,Brian,schmabr01,AL,32,2005,0.09,26,2,1,0,28,15,13,14,4.67,3,18,10,1,1,1,0
Switzer,Jon,switzjo01,AL,26,2005,0.07,26,1,1,0,27,15,14,13,4.67,3,19,9,1,2,1,0
Walrond,Les,walrole01,AL,29,2005,0.06,26,1,2,0,27,15,14,13,4.67,3,18,10,1,1,1,0
Bergman,Dusty,bergmdu01,AL,27,2005,0.02,26,1,1,0,27,15,14,13,4.67,3,19,10,1,1,1,0
Dunn,Scott,dunnsc01,AL,27,2005,0.03,27,1,1,0,29,15,14,14,4.67,3,19,10,1,1,1,0
Williams,Randy,willira01,AL,30,2005,0.05,27,1,1,0,28,15,14,14,4.67,3,20,11,1,1,1,0
Snare,Ryan,snarery01,AL,26,2005,0.04,27,1,1,0,28,16,14,14,4.67,4,19,10,1,1,1,0
Rakers,Aaron,rakeraa01,AL,28,2005,0.05,27,1,1,0,29,15,14,14,4.67,3,20,10,1,1,1,0
Vasquez,Jorge,vasqujo01,AL,27,2005,0.04,27,1,1,0,28,15,14,14,4.67,4,20,10,1,1,1,0
Leskanic,Curt,leskacu01,AL,37,2005,0.47,52,3,3,2,53,28,26,28,4.67,7,41,26,2,2,2,0
Robbins,Jake,robbija01,AL,29,2005,0.02,26,1,1,0,28,15,13,14,4.67,4,18,9,1,1,1,0
Painter,Lance,paintla01,NL,38,2005,0.12,27,1,2,0,27,15,14,14,4.67,4,19,10,1,1,1,0
Strange,Pat,stranpa02,NL,25,2005,0.09,26,1,1,0,26,14,13,14,4.67,4,19,11,1,1,1,0
Bland,Nate,blandna01,NL,31,2005,0.13,27,1,2,0,28,15,14,14,4.67,3,21,11,1,1,2,0
Foster,John,fostejo01,NL,27,2005,0.15,27,2,1,0,29,14,13,15,4.67,4,21,10,1,1,1,0
Mullen,Scott,mullesc01,NL,30,2005,0.17,27,2,2,0,28,15,14,14,4.67,4,19,11,1,1,1,0
Lidle,Cory,lidleco01,NL,33,2005,0.82,185,10,11,0,196,107,100,92,4.67,23,116,57,5,7,7,0
Walker,Kevin,walkeke01,NL,29,2005,0.09,27,1,1,0,27,15,14,14,4.67,4,20,11,1,1,1,0
Figueroa,Nelson,figuene01,NL,31,2005,0.48,54,2,3,0,55,29,27,29,4.67,9,34,20,2,2,3,0
McLeary,Marty,mcleama01,NL,31,2005,0.04,27,1,1,0,28,15,14,14,4.67,4,20,10,1,1,1,0
Wohlers,Mark,wohlema01,AL,35,2005,0.21,25,1,1,1,26,14,13,13,4.68,3,17,9,1,1,1,0
Gomes,Wayne,gomeswa01,AL,32,2005,0.07,25,1,1,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Murray,Heath,murrahe01,AL,32,2005,0.04,25,1,2,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Barcelo,Lorenzo,barcelo01,AL,28,2005,0.02,25,1,1,0,26,14,13,13,4.68,3,18,9,1,1,1,0
Pearson,Terry,pearste01,AL,34,2005,0.02,25,1,1,0,27,15,13,13,4.68,3,18,9,1,1,1,0
Miller,Matt,millema01,AL,31,2005,0,25,1,1,0,27,14,13,13,4.68,3,18,9,1,1,1,0
Jimenez,Jason,jimenja01,AL,29,2005,0.03,25,1,1,0,27,14,13,13,4.68,3,18,9,1,1,1,0
Keller,Kris,kellekr01,AL,27,2005,0,25,1,1,0,26,14,13,13,4.68,3,18,9,1,1,1,0
Brock,Chris,brockch01,AL,35,2005,0.14,25,1,1,0,27,14,13,13,4.68,3,17,9,1,1,1,0
Bechler,Steve,bechlst01,AL,26,2005,0.02,25,1,1,0,26,14,13,13,4.68,3,18,9,1,1,1,0
Banks,Willie,bankswi01,AL,36,2005,0.13,25,1,1,0,26,14,13,13,4.68,3,17,9,1,1,1,0
Haney,Chris,haneych01,AL,37,2005,0.1,25,1,1,0,27,14,13,13,4.68,3,17,9,1,1,1,0
Perez,Yorkis,perezyo01,AL,38,2005,0.09,25,1,1,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Hill,Jeremy,hillje02,AL,28,2005,0.04,25,1,1,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Tessmer,Jay,tessmja01,AL,34,2005,0,25,1,1,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Miller,Travis,milletr01,AL,33,2005,0.01,25,1,1,0,27,14,13,13,4.68,3,18,9,1,1,1,0
Coco,Pasqual,cocopa01,AL,28,2005,0,25,1,1,0,26,14,13,13,4.68,3,18,9,1,1,1,0
Cook,Dennis,cookde01,AL,43,2005,0.08,25,1,1,0,27,14,13,13,4.68,3,17,10,1,1,1,0
Lukasiewicz,Mark,lukasma01,AL,32,2005,0.05,25,1,1,0,27,14,13,13,4.68,3,18,10,1,1,1,0
Kaye,Justin,kayeju01,AL,29,2005,0.01,25,1,1,0,26,14,13,13,4.68,3,18,9,1,1,1,0
Fitzgerald,Brian,fitzgbr01,AL,31,2005,0.02,25,1,1,0,27,14,13,13,4.68,3,18,9,1,1,1,0
Gardner,Lee,gardnle01,AL,30,2005,0.05,25,1,1,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Kent,Steve,kentst01,AL,27,2005,0.18,25,1,1,0,26,15,13,13,4.68,3,18,11,1,1,1,0
Wiggins,Scott,wiggisc01,AL,29,2005,0.01,25,1,1,0,26,14,13,13,4.68,3,18,9,1,1,1,0
Michalak,Chris,michach01,AL,34,2005,0.05,25,1,2,0,27,14,13,13,4.68,3,17,10,1,1,1,0
Brocail,Doug,brocado01,AL,38,2005,0.37,51,3,2,1,55,29,26,27,4.68,5,38,20,1,3,2,1
Pearson,Jason,pearsja01,NL,30,2005,0.01,25,1,1,0,26,14,13,13,4.68,3,19,10,1,1,1,0
Nickle,Doug,nickldo01,NL,31,2005,0.06,25,1,1,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Watson,Mark,watsoma01,NL,31,2005,0.03,25,1,1,0,26,14,13,13,4.68,3,19,10,1,1,1,0
Hebson,Bryan,hebsobr01,NL,29,2005,0.01,25,1,1,0,26,14,13,13,4.68,3,19,10,1,1,1,0
Holtz,Mike,holtzmi01,NL,33,2005,0.12,25,1,1,0,26,14,13,13,4.68,3,19,11,1,1,1,0
Vosberg,Ed,vosbeed01,NL,44,2005,0,25,1,1,0,27,14,13,13,4.68,3,18,10,1,1,1,0
Komiyama,Satoru,komiysa01,NL,40,2005,0.14,25,1,1,0,27,14,13,13,4.68,3,18,9,1,1,1,0
Chiasson,Scott,chiassc01,NL,28,2005,0.02,25,1,1,0,26,14,13,13,4.68,3,19,10,1,1,1,0
Nomura,Takahito,nomurta01,NL,36,2005,0.05,25,1,1,0,26,14,13,13,4.68,3,18,11,1,1,1,0
Williams,Jeff,willije01,NL,33,2005,0.04,25,1,1,0,26,14,13,13,4.68,3,19,10,1,1,1,0
Pichardo,Hipolito,pichahi01,NL,36,2005,0,25,1,2,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Wright,Jamey,wrighja01,NL,31,2005,0.61,101,4,6,0,104,55,50,55,4.68,12,65,50,4,6,4,0
Beltran,Rigo,beltrri01,NL,36,2005,0.01,25,1,1,0,26,14,13,13,4.68,3,18,10,1,1,1,0
Beltran,Francis,beltrfr01,NL,26,2005,0.38,50,2,2,1,49,28,26,26,4.68,8,42,23,2,2,2,0
Correia,Kevin,correke01,NL,25,2005,0.34,49,3,2,0,51,28,25,26,4.68,6,37,20,1,3,2,0
Nomo,Hideo,nomohi01,NL,37,2005,0.77,124,8,9,0,122,68,65,64,4.68,18,94,56,3,3,5,0
Glynn,Ryan,glynnry01,AL,31,2005,0.18,47,3,2,0,48,25,24,25,4.69,7,33,18,1,3,1,0
Patterson,Danny,patteda04,AL,34,2005,0.38,48,2,3,2,50,27,25,25,4.69,6,33,18,1,3,2,0
Ledezma,Wilfredo,ledezwi01,AL,24,2005,0.55,72,4,4,0,76,41,38,37,4.69,8,48,27,2,3,3,1
Hampton,Mike,hamptmi01,NL,33,2005,0.8,165,11,9,0,184,90,83,89,4.69,17,92,67,4,3,6,1
Fogg,Josh,foggjo01,NL,29,2005,0.79,163,10,10,0,177,92,85,85,4.69,20,90,57,6,8,4,0
Neal,Blaine,nealbl01,NL,27,2005,0.43,48,2,2,0,53,25,24,26,4.69,6,37,17,2,2,2,0
Fernandez,Jared,fernaja01,NL,33,2005,0.33,48,3,3,0,51,27,25,25,4.69,5,33,20,2,2,2,0
Redding,Tim,redditi01,NL,27,2005,0.73,120,6,8,0,130,69,61,64,4.69,15,82,47,4,5,3,0
Snyder,Kyle,snydeky01,AL,28,2005,0.39,69,3,4,0,73,40,37,35,4.7,9,43,22,2,3,3,0
Roney,Matt,roneyma01,AL,25,2005,0.43,44,2,3,0,44,26,24,22,4.7,6,28,18,1,2,1,1
Reith,Brian,reithbr01,NL,27,2005,0.43,45,2,3,0,46,25,23,24,4.7,6,34,22,2,2,2,0
Van Benschoten,John,vanbejo01,NL,25,2005,0.24,69,4,5,0,70,42,37,35,4.7,8,51,30,2,3,2,0
Boehringer,Brian,boehrbr01,NL,36,2005,0.51,44,3,2,0,45,24,23,23,4.7,6,33,20,3,2,1,0
Bump,Nate,bumpna01,NL,29,2005,0.52,66,3,3,0,71,38,34,35,4.7,7,43,28,4,4,2,0
Dessens,Elmer,desseel01,NL,34,2005,0.76,112,4,6,1,127,63,56,61,4.7,15,73,36,4,3,3,1
McClung,Seth,mccluse01,AL,24,2005,0.22,43,3,2,0,42,24,23,22,4.71,6,32,19,1,2,2,0
Loaiza,Esteban,loaizes01,AL,34,2005,0.81,172,11,8,0,187,96,90,90,4.71,23,127,58,4,6,3,0
Thornton,Matt,thornma01,AL,29,2005,0.27,43,2,2,0,44,23,22,23,4.71,5,33,21,1,1,2,0
Guerrier,Matt,guerrma02,AL,27,2005,0.18,42,2,2,0,45,24,22,22,4.71,6,30,15,1,2,1,0
Halama,John,halamjo01,AL,33,2005,0.72,109,5,6,0,121,63,55,59,4.71,15,62,34,3,6,2,1
Baek,Cha Seung,baekch01,AL,25,2005,0.26,65,4,5,0,68,39,34,34,4.71,9,47,23,2,3,3,0
Alvarez,Abe,alvarab01,AL,23,2005,0.05,63,3,4,0,65,35,33,33,4.71,9,45,24,1,3,2,0
Grimsley,Jason,grimsja01,AL,38,2005,0.61,64,3,5,0,68,38,33,34,4.71,6,45,31,4,3,4,0
Serafini,Dan,serafda01,NL,31,2005,0.18,42,2,3,0,46,24,21,23,4.71,6,29,17,2,1,2,0
Good,Andrew,goodan01,NL,26,2005,0.49,63,3,3,0,65,35,33,33,4.71,11,45,20,2,3,3,0
Harang,Aaron,haranaa01,NL,27,2005,0.73,147,9,9,0,157,81,77,77,4.71,21,111,51,4,5,6,0
Stewart,Scott,stewasc01,NL,30,2005,0.46,42,2,2,2,47,24,21,23,4.71,5,35,16,3,1,1,0
Ramos,Mario,ramosma01,AL,28,2005,0.09,61,4,4,0,63,35,32,32,4.72,8,44,26,1,3,2,0
Lehr,Justin,lehrju01,AL,28,2005,0.27,41,2,2,0,43,23,22,21,4.72,5,27,16,1,2,2,0
Graves,Danny,graveda01,NL,32,2005,0.71,82,3,6,17,92,47,42,44,4.72,13,45,22,5,3,2,0
Myers,Brett,myersbr01,NL,25,2005,0.79,167,11,9,0,175,93,88,87,4.72,24,119,60,5,7,6,0
Rodriguez,Ricardo,rodriri03,AL,27,2005,0.52,79,5,5,0,83,46,41,42,4.73,11,51,30,2,4,3,1
Hancock,Josh,hancojo01,NL,27,2005,0.43,79,5,4,0,82,45,40,43,4.73,14,54,31,3,2,4,0
Fikac,Jeremy,fikacje01,NL,30,2005,0.4,39,2,3,0,40,22,20,21,4.73,6,31,17,3,2,2,0
Stone,Ricky,stoneri01,NL,30,2005,0.6,59,3,3,0,62,33,30,32,4.73,9,42,22,3,4,2,0
MacDougal,Mike,macdomi01,AL,28,2005,0.39,37,2,2,7,39,21,19,20,4.74,4,31,17,1,3,2,0
Cressend,Jack,cressja01,AL,30,2005,0.38,37,2,2,0,40,20,19,20,4.74,5,25,14,2,1,1,0
Riedling,John,riedljo01,NL,30,2005,0.64,76,4,3,0,81,45,39,41,4.74,8,50,34,3,3,4,0
Ford,Ben,fordbe01,NL,30,2005,0.21,37,2,2,0,38,21,20,19,4.74,5,26,14,1,2,1,0
Meche,Gil,mechegi01,AL,27,2005,0.74,142,9,8,0,148,78,75,75,4.75,22,107,51,1,5,5,0
Bell,Rob,bellro01,AL,28,2005,0.71,126,7,7,0,130,76,69,64,4.75,17,72,46,1,5,6,0
Brazelton,Dewon,brazede01,AL,25,2005,0.64,124,6,8,0,126,77,68,63,4.75,15,75,51,2,9,3,1
Riley,Matt,rileyma01,AL,26,2005,0.44,91,5,5,0,88,53,49,47,4.75,13,75,45,1,3,3,0
Stottlemyre,Todd,stottto01,NL,40,2005,0.07,53,3,3,0,57,30,28,28,4.75,7,38,20,2,2,1,0
Drew,Tim,drewti01,NL,27,2005,0.23,36,2,2,0,38,21,19,19,4.75,5,25,14,1,1,2,0
Kim,Sun-Woo,kimsu01,NL,28,2005,0.64,108,4,5,0,115,62,55,59,4.75,15,72,42,7,9,4,0
Arrojo,Rolando,arrojro01,AL,37,2005,0.23,35,2,2,0,37,20,19,18,4.76,4,24,13,1,2,1,0
Bootcheck,Chris,bootcch01,AL,27,2005,0.07,35,2,2,0,37,21,19,18,4.76,5,25,13,1,1,1,0
Fyhrie,Mike,fyhrimi01,AL,36,2005,0.15,34,2,2,0,36,19,18,18,4.76,4,23,13,1,2,1,0
Borkowski,Dave,borkoda01,AL,28,2005,0.39,69,4,4,0,75,41,37,36,4.76,8,52,23,2,3,2,1
Novoa,Roberto,novoaro01,AL,26,2005,0.19,35,2,2,0,37,20,19,18,4.76,5,26,12,1,2,1,0
Rijo,Jose,rijojo01,NL,40,2005,0.22,35,2,2,0,38,20,18,19,4.76,5,23,13,1,1,1,0
Capellan,Jose,capeljo01,NL,24,2005,0.08,52,3,3,0,54,30,28,27,4.76,7,39,20,2,2,2,0
Franco,John,francjo01,NL,45,2005,0.44,51,2,5,1,54,28,26,28,4.76,7,35,23,2,2,2,0
Springer,Russ,sprinru01,NL,37,2005,0.22,34,2,2,0,36,18,17,19,4.76,5,24,13,1,2,2,0
Lopez,Javier,lopezja02,NL,28,2005,0.47,51,3,2,0,53,29,28,26,4.76,5,35,20,3,3,2,1
Ortiz,Ramon,ortizra01,AL,32,2005,0.78,131,8,8,0,141,74,68,71,4.77,20,85,45,2,6,4,2
Mendoza,Ramiro,mendora01,AL,33,2005,0.54,49,3,3,0,55,28,26,26,4.78,6,30,15,2,2,1,0
DuBose,Eric,duboser01,AL,29,2005,0.59,97,5,7,0,95,58,54,49,4.78,13,65,43,2,5,4,1
Cruceta,Francisco,crucefr01,AL,24,2005,0.08,64,3,4,0,66,38,35,33,4.78,8,50,24,1,3,3,0
Randall,Scott,randasc01,NL,30,2005,0.17,32,2,3,0,34,18,17,17,4.78,4,25,12,2,2,1,0
Lorraine,Andrew,lorraan01,NL,33,2005,0.04,32,2,2,0,34,18,17,17,4.78,5,24,12,1,1,1,0
Geary,Geoff,gearyge01,NL,29,2005,0.35,48,2,2,0,51,27,25,26,4.78,7,34,18,2,2,2,0
Vargas,Claudio,vargacl01,NL,27,2005,0.69,111,6,6,0,110,63,58,60,4.78,19,79,48,5,6,5,0
Estrella,Leo,estrele01,NL,30,2005,0.34,32,2,2,1,36,17,16,18,4.78,4,20,12,2,1,1,0
Tankersley,Dennis,tankede01,NL,26,2005,0.37,64,2,5,0,65,39,35,33,4.78,8,50,28,3,3,3,0
Munro,Peter,munrope01,NL,30,2005,0.65,96,5,6,0,109,53,50,52,4.78,11,62,32,3,7,2,0
Hendrickson,Ben,hendrbe01,NL,24,2005,0.34,80,4,7,0,85,45,43,42,4.78,10,58,31,2,4,2,0
Falkenborg,Brian,falkebr01,NL,27,2005,0.14,32,2,2,0,33,18,17,17,4.78,4,24,13,1,2,1,0
Thurman,Mike,thurmmi01,AL,32,2005,0.11,31,2,2,0,34,18,16,17,4.79,4,22,12,1,1,1,0
Villacis,Eduardo,villaed01,AL,26,2005,0.04,62,3,4,0,65,36,33,33,4.79,8,43,24,1,3,3,0
Lee,Cliff,leecl02,AL,27,2005,0.71,155,11,8,0,155,91,84,81,4.79,23,132,65,2,8,6,0
Maroth,Mike,marotmi01,AL,28,2005,0.81,188,10,14,0,211,107,100,100,4.79,24,100,55,2,7,7,1
Williams,Mike,willimi03,NL,36,2005,0.41,31,1,2,10,32,18,17,16,4.79,4,22,14,2,1,1,0
Etherton,Seth,etherse01,NL,29,2005,0.18,63,4,4,0,67,36,34,33,4.79,8,45,25,2,3,2,0
Martinez,Luis,martilu01,NL,25,2005,0.11,62,3,4,0,64,35,33,33,4.79,8,46,26,3,2,4,0
Loewer,Carlton,loeweca01,NL,32,2005,0.14,62,3,4,0,69,35,32,34,4.79,8,44,23,2,3,3,0
Matthews,Mike,matthmi01,NL,32,2005,0.5,46,3,2,0,47,26,24,25,4.79,6,32,21,2,2,3,0
Cook,Aaron,cookaa01,NL,26,2005,0.68,107,6,5,0,121,60,56,58,4.79,9,54,43,5,6,6,0
Corey,Mark,coreyma02,NL,31,2005,0.42,46,2,3,0,48,26,24,25,4.79,6,36,20,2,2,3,0
Narron,Sam,narrosa02,AL,24,2005,0.03,61,3,3,0,64,35,32,33,4.8,9,45,24,1,3,3,0
Nunez,Franklin,nunezfr01,AL,28,2005,0.11,30,2,2,0,31,17,16,16,4.8,4,24,12,1,2,2,0
Bukvich,Ryan,bukviry01,AL,27,2005,0.2,30,2,1,0,30,18,16,16,4.8,4,22,14,1,1,1,0
Reames,Britt,reamebr01,NL,32,2005,0.21,30,1,2,0,31,17,16,16,4.8,4,24,13,1,1,1,0
Roach,Jason,roachja01,NL,29,2005,0.06,61,3,4,0,64,35,33,32,4.8,8,44,23,2,3,3,0
Manning,David,mannida01,NL,33,2005,0.05,61,3,4,0,64,36,33,32,4.8,8,44,25,2,2,3,0
Randolph,Stephen,randost01,NL,31,2005,0.58,75,4,4,0,70,43,40,40,4.8,10,57,49,3,2,3,1
Aardsma,David,aardsda01,NL,24,2005,0.11,30,2,1,0,32,16,15,17,4.8,4,22,13,1,2,1,0
Germano,Justin,germaju01,NL,23,2005,0.19,61,3,4,0,64,37,34,31,4.8,7,47,25,2,2,2,0
Carrasco,Hector,carrahe01,AL,36,2005,0.22,29,2,2,0,31,17,15,16,4.81,4,20,12,1,1,1,0
Acevedo,Juan,aceveju01,AL,35,2005,0.36,29,1,2,4,32,17,15,16,4.81,4,20,11,1,1,1,0
Regilio,Nick,regilni01,AL,27,2005,0.18,58,3,5,0,60,35,31,31,4.81,8,41,25,2,3,2,0
Brown,Jamie,brownja04,AL,28,2005,0.08,29,1,1,0,32,17,15,16,4.81,4,21,11,1,1,1,0
Colyer,Steve,colyest01,AL,26,2005,0.34,43,2,2,0,44,25,23,23,4.81,6,34,20,1,2,2,0
White,Gabe,whitega01,NL,34,2005,0.55,59,3,3,0,63,34,33,30,4.81,9,42,16,3,2,1,0
Asencio,Miguel,asencmi01,AL,25,2005,0.45,57,3,3,0,61,33,31,30,4.82,7,37,24,1,2,2,0
Stephens,John,stephjo03,AL,26,2005,0.2,57,3,3,0,59,33,31,30,4.82,8,44,21,2,3,2,0
File,Bob,filebo01,AL,28,2005,0.28,42,2,2,0,47,24,22,23,4.82,5,27,15,1,2,1,0
Santiago,Jose,santijo03,AL,31,2005,0.29,28,1,2,0,31,16,15,15,4.82,3,19,11,1,1,1,0
Rodney,Fernando,rodnefe01,AL,28,2005,0.22,28,1,2,1,30,17,15,15,4.82,3,22,12,1,1,1,0
Fultz,Aaron,fultzaa01,AL,32,2005,0.55,57,3,3,0,61,33,31,30,4.82,7,42,23,3,2,2,0
Waechter,Doug,waechdo01,AL,24,2005,0.51,97,7,7,0,93,58,53,51,4.82,18,66,40,2,4,2,1
Adkins,Jon,adkinjo01,AL,28,2005,0.43,57,3,3,0,62,32,29,32,4.82,9,40,21,2,2,2,0
Groom,Buddy,groombu01,AL,40,2005,0.54,56,3,3,0,64,31,29,31,4.82,7,38,19,2,2,1,0
Lee,David,leeda01,AL,32,2005,0.1,28,2,1,0,30,17,15,15,4.82,3,20,12,1,1,1,0
Alvarez,Victor,alvarvi01,NL,29,2005,0.08,28,1,2,0,29,16,15,15,4.82,4,21,11,1,1,1,0
Grabow,John,grabojo02,NL,27,2005,0.42,56,3,4,1,63,32,29,31,4.82,7,51,22,4,1,3,0
Avery,Steve,averyst01,AL,35,2005,0.11,27,2,1,0,29,16,14,15,4.83,4,18,10,1,1,1,0
Maduro,Calvin,madurca01,AL,31,2005,0.18,54,3,3,0,58,31,29,29,4.83,8,37,20,1,2,2,0
Phillips,Jason,phillja03,AL,31,2005,0.16,41,2,3,0,44,24,22,22,4.83,6,28,16,1,2,1,0
Sanders,David,sandeda01,AL,26,2005,0.14,27,1,1,0,28,16,15,14,4.83,4,20,11,1,1,1,0
Shiell,Jason,shielja01,AL,29,2005,0.15,27,2,1,0,29,16,14,15,4.83,4,21,12,1,1,1,0
Woodard,Steve,woodast01,AL,30,2005,0.17,27,1,1,0,29,15,14,15,4.83,4,19,10,1,1,1,0
Traber,Billy,trabebi01,AL,26,2005,0.46,55,3,4,0,60,32,30,29,4.83,7,43,20,2,2,2,0
Thomas,Brad,thomabr01,AL,28,2005,0.06,27,1,2,0,29,16,15,14,4.83,3,18,10,1,1,1,0
Cone,David,coneda01,NL,42,2005,0.12,55,3,4,0,58,31,29,30,4.83,8,39,24,2,2,2,0
Helling,Rick,helliri01,NL,35,2005,0.65,68,4,4,0,72,38,36,37,4.83,12,47,22,2,4,2,0
Powell,Brian,powelbr01,NL,32,2005,0.41,54,2,3,0,56,31,29,29,4.83,8,37,21,3,2,3,0
Patterson,John,pattejo02,NL,27,2005,0.62,108,5,7,0,109,61,58,58,4.83,17,96,46,5,6,3,0
Hitchcock,Sterling,hitchst01,NL,34,2005,0.51,54,3,3,0,57,31,29,29,4.83,8,41,21,2,1,2,0
Beverlin,Jason,beverja01,AL,32,2005,0.07,40,2,3,0,43,24,22,21,4.84,5,29,15,1,2,2,0
Smith,Mike,smithmi06,AL,28,2005,0.12,40,2,2,0,42,23,22,21,4.84,5,28,16,1,3,2,0
Robertson,Nate,roberna01,AL,28,2005,0.72,160,9,8,1,172,94,87,85,4.84,23,123,58,2,4,5,1
Wickman,Bob,wickmbo01,AL,36,2005,0.32,40,2,3,9,44,22,21,22,4.84,5,31,15,1,2,1,0
Wellemeyer,Todd,welleto01,NL,27,2005,0.32,40,2,2,0,40,23,22,21,4.84,5,36,20,2,1,1,0
Kensing,Logan,kensilo01,NL,23,2005,0.13,53,3,4,0,54,30,29,28,4.84,8,39,21,2,2,3,0
Hernandez,Carlos,hernaca03,NL,25,2005,0.47,80,4,4,0,83,45,42,44,4.84,12,60,35,2,5,2,0
Bowie,Micah,bowiemi01,AL,31,2005,0.1,26,1,1,0,28,15,14,14,4.85,3,18,10,1,1,1,0
Linton,Doug,lintodo01,AL,40,2005,0.06,26,1,1,0,28,15,14,14,4.85,4,18,10,1,1,1,0
Herrera,Alex,herreal01,AL,29,2005,0.07,26,1,1,0,27,15,14,14,4.85,4,19,10,1,1,1,0
Peterson,Adam,peterad02,AL,26,2005,0.03,26,1,1,0,28,15,14,14,4.85,3,19,10,1,1,1,0
James,Delvin,jamesde01,AL,27,2005,0.11,51,3,3,0,54,29,28,27,4.85,7,36,19,1,2,2,0
Reyes,Carlos,reyesca01,AL,36,2005,0.23,39,2,2,0,42,23,21,21,4.85,6,24,13,1,2,1,0
Rupe,Ryan,rupery01,AL,30,2005,0.29,52,3,4,0,54,32,29,27,4.85,7,38,18,1,3,2,0
Carrasco,D.J.,carradj01,AL,28,2005,0.5,51,3,3,1,54,29,27,28,4.85,6,36,22,2,3,3,0
Almonte,Edwin,almoned01,NL,29,2005,0.08,26,1,1,0,28,15,14,14,4.85,4,19,10,1,1,1,0
Garces,Rich,garceri01,AL,34,2005,0.07,25,1,1,0,26,15,14,13,4.86,3,18,10,1,1,1,0
Bailey,Cory,baileco01,AL,34,2005,0.15,25,1,2,0,27,14,13,14,4.86,3,17,11,1,1,1,0
Depaula,Sean,depause01,AL,32,2005,0.02,25,1,1,0,27,15,14,13,4.86,3,18,9,1,1,1,0
Elder,Dave,elderda01,AL,30,2005,0.09,25,1,2,0,27,15,13,14,4.86,3,19,11,1,1,1,0
Johnson,Adam,johnsad01,AL,26,2005,0.01,25,1,2,0,27,15,14,13,4.86,3,18,9,1,1,1,0
Miadich,Bart,miadiba01,AL,29,2005,0.01,25,1,1,0,27,15,14,13,4.86,3,18,9,1,1,1,0
Knight,Brandon,knighbr01,AL,30,2005,0.03,25,1,1,0,26,15,14,13,4.86,3,18,9,1,1,1,0
Rodriguez,Jose,rodrijo02,AL,31,2005,0.01,25,1,1,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Trombley,Mike,trombmi01,AL,38,2005,0.01,25,1,2,0,27,15,14,13,4.86,3,17,9,1,1,1,0
Cassidy,Scott,cassisc01,AL,30,2005,0.2,25,1,1,0,25,15,14,13,4.86,4,18,10,1,1,1,0
Wall,Donne,walldo01,AL,38,2005,0.07,25,1,1,0,26,15,14,13,4.86,3,17,9,1,1,1,0
Telford,Anthony,telfoan01,AL,39,2005,0.08,25,1,1,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Tolar,Kevin,tolarke01,AL,34,2005,0.03,25,1,1,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Rodriguez,Rich,rodriri02,AL,42,2005,0.08,25,2,2,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Rocker,John,rockejo01,AL,31,2005,0.09,25,1,2,0,27,15,14,13,4.86,3,19,10,1,1,1,0
Proctor,Scott,proctsc01,AL,28,2005,0.22,37,2,2,0,40,22,20,20,4.86,5,28,15,1,1,1,0
Sullivan,Scott,sullisc01,AL,34,2005,0.59,62,4,3,0,67,36,33,34,4.86,8,47,25,5,5,2,0
Yan,Esteban,yanes01,AL,30,2005,0.63,75,4,4,5,83,43,39,42,4.86,10,57,28,3,4,6,0
