"nameLast","nameFirst","playerID","lgID","Age","year","reliability","mIP","mW","mL","mSV","mH","mR","mER","bsrER","ERA","mHR","mSO","mBB","mIBB","mHBP","mWP","mBK"
"Stoops","Jim","stoopji01","NL",29,2001,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Steenstra","Kennie","steenke01","NL",31,2001,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Dodd","Robert","doddro01","NL",28,2001,0.02,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Gonzalez","Lariel","gonzala02","NL",25,2001,0.00,25.00,1.00,1.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Gonzalez","Jeremi","gonzaje01","NL",26,2001,0.29,60.00,4.00,3.00,0.00,62.00,36.00,33.00,31.00,4.80,8.00,44.00,25.00,2.00,2.00,2.00,1.00
"Gonzalez","Gabe","gonzaga01","NL",29,2001,0.00,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Foster","Kevin","fosteke01","NL",32,2001,0.01,25.00,1.00,1.00,0.00,26.00,15.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Fontenot","Joe","fontejo01","NL",24,2001,0.14,60.00,3.00,4.00,0.00,62.00,35.00,32.00,32.00,4.80,8.00,45.00,26.00,2.00,3.00,3.00,0.00
"Eversgerd","Bryan","eversbr01","NL",32,2001,0.02,25.00,1.00,1.00,0.00,26.00,15.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Corey","Bryan","coreybr01","NL",28,2001,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Cooke","Steve","cookest01","NL",31,2001,0.02,60.00,3.00,3.00,0.00,61.00,33.00,31.00,31.00,4.65,8.00,44.00,25.00,2.00,3.00,2.00,0.00
"Grzanich","Mike","grzanmi01","NL",29,2001,0.00,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Darwin","Danny","darwida01","NL",46,2001,0.36,52.00,3.00,3.00,0.00,59.00,34.00,31.00,31.00,5.37,8.00,33.00,22.00,2.00,2.00,2.00,0.00
"Lawrence","Sean","lawrese01","NL",31,2001,0.07,40.00,2.00,2.00,0.00,42.00,24.00,22.00,22.00,4.95,6.00,29.00,18.00,1.00,1.00,1.00,0.00
"Lankford","Frank","lankffr01","NL",30,2001,0.07,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Kroon","Marc","kroonma01","NL",28,2001,0.03,25.00,1.00,1.00,0.00,25.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Krivda","Rick","krivdri01","NL",31,2001,0.16,28.00,1.00,1.00,0.00,30.00,17.00,16.00,16.00,5.14,4.00,20.00,13.00,1.00,1.00,1.00,0.00
"Klingenbeck","Scott","klingsc01","NL",30,2001,0.08,60.00,3.00,4.00,0.00,62.00,35.00,32.00,32.00,4.80,9.00,44.00,25.00,2.00,2.00,2.00,0.00
"Martinez","Javier","martija02","NL",24,2001,0.13,25.00,1.00,1.00,0.00,25.00,15.00,13.00,13.00,4.68,3.00,20.00,12.00,1.00,1.00,1.00,0.00
"Martinez","Dennis","martide01","NL",46,2001,0.25,28.00,1.00,2.00,0.00,32.00,17.00,16.00,16.00,5.14,4.00,20.00,11.00,1.00,1.00,1.00,0.00
"Henriquez","Oscar","henrios01","NL",27,2001,0.07,25.00,1.00,1.00,0.00,26.00,15.00,14.00,13.00,4.86,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Henderson","Rod","hendero01","NL",30,2001,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Hartgraves","Dean","hartgde01","NL",35,2001,0.02,25.00,1.00,1.00,0.00,26.00,15.00,13.00,13.00,4.68,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Hammond","Chris","hammoch01","NL",35,2001,0.05,60.00,3.00,4.00,0.00,64.00,35.00,32.00,33.00,4.88,8.00,44.00,27.00,2.00,2.00,2.00,0.00
"Hall","Darren","hallda01","NL",37,2001,0.04,25.00,1.00,2.00,0.00,27.00,15.00,14.00,14.00,5.04,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Jordan","Ricardo","jordari03","NL",31,2001,0.01,25.00,1.00,1.00,0.00,26.00,15.00,14.00,13.00,4.86,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Green","Tyler","greenty01","NL",31,2001,0.37,60.00,3.00,4.00,0.00,59.00,36.00,33.00,32.00,4.88,9.00,44.00,30.00,1.00,3.00,3.00,0.00
"Hutton","Mark","huttoma01","NL",31,2001,0.06,32.00,2.00,2.00,0.00,34.00,19.00,17.00,17.00,4.78,4.00,23.00,15.00,1.00,1.00,1.00,0.00
"Hudson","Joe","hudsojo02","NL",31,2001,0.00,25.00,1.00,1.00,0.00,26.00,15.00,14.00,13.00,4.86,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Almanza","Armando","almanar01","NL",29,2001,0.39,50.00,3.00,3.00,0.00,46.00,27.00,25.00,24.00,4.41,5.00,43.00,30.00,3.00,2.00,1.00,0.00
"Astacio","Pedro","astacpe01","NL",32,2001,0.83,181.00,11.00,9.00,0.00,202.00,115.00,108.00,107.00,5.35,30.00,161.00,70.00,4.00,12.00,6.00,0.00
"Ashby","Andy","ashbyan01","NL",34,2001,0.82,180.00,11.00,10.00,0.00,189.00,99.00,89.00,91.00,4.50,25.00,110.00,58.00,7.00,6.00,6.00,0.00
"Arroyo","Bronson","arroybr01","NL",24,2001,0.45,82.00,4.00,5.00,0.00,89.00,55.00,48.00,47.00,5.21,11.00,61.00,37.00,4.00,4.00,3.00,1.00
"Arnold","Jamie","arnolja01","NL",27,2001,0.49,57.00,2.00,3.00,1.00,59.00,37.00,33.00,30.00,4.97,5.00,33.00,28.00,1.00,4.00,2.00,0.00
"Armas Jr.","Tony","armasto02","NL",23,2001,0.53,108.00,7.00,8.00,0.00,94.00,56.00,51.00,47.00,4.08,12.00,76.00,50.00,3.00,4.00,4.00,0.00
"Ankiel","Rick","ankieri01","NL",22,2001,0.69,147.00,9.00,6.00,0.00,121.00,68.00,60.00,62.00,3.73,17.00,154.00,68.00,2.00,5.00,9.00,1.00
"Anderson","Jimmy","anderji02","NL",25,2001,0.65,128.00,6.00,8.00,0.00,137.00,76.00,69.00,67.00,4.78,13.00,77.00,53.00,3.00,6.00,6.00,0.00
"Bullinger","Kirk","bulliki01","NL",32,2001,0.07,27.00,1.00,1.00,0.00,29.00,16.00,14.00,14.00,4.67,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Almanzar","Carlos","almanca01","NL",28,2001,0.54,64.00,3.00,4.00,0.00,68.00,37.00,35.00,35.00,4.92,10.00,50.00,25.00,2.00,3.00,2.00,0.00
"Aybar","Manuel","aybarma01","NL",29,2001,0.66,76.00,3.00,4.00,1.00,77.00,46.00,42.00,40.00,4.86,10.00,53.00,33.00,2.00,3.00,3.00,1.00
"Alfonseca","Antonio","alfonan01","NL",29,2001,0.62,68.00,4.00,5.00,22.00,72.00,33.00,32.00,34.00,4.37,7.00,46.00,27.00,4.00,2.00,1.00,1.00
"Aldred","Scott","aldresc01","NL",33,2001,0.44,41.00,2.00,3.00,0.00,43.00,23.00,21.00,22.00,4.72,4.00,32.00,19.00,2.00,2.00,2.00,0.00
"Aguilera","Rick","aguilri01","NL",40,2001,0.57,56.00,3.00,4.00,17.00,55.00,30.00,27.00,28.00,4.42,9.00,41.00,19.00,2.00,3.00,2.00,0.00
"Adams","Terry","adamste01","NL",28,2001,0.63,74.00,5.00,6.00,4.00,72.00,39.00,34.00,36.00,4.26,8.00,57.00,34.00,2.00,1.00,4.00,0.00
"Acevedo","Juan","aceveju01","NL",31,2001,0.67,80.00,4.00,5.00,3.00,80.00,44.00,40.00,41.00,4.56,11.00,50.00,33.00,5.00,3.00,3.00,1.00
"Woodall","Brad","woodabr01","NL",32,2001,0.39,48.00,2.00,3.00,0.00,50.00,29.00,27.00,27.00,5.06,8.00,32.00,20.00,1.00,2.00,2.00,0.00
"Anderson","Brian","anderbr02","NL",29,2001,0.81,175.00,10.00,7.00,0.00,186.00,89.00,85.00,87.00,4.42,29.00,96.00,40.00,5.00,3.00,2.00,3.00
"Blank","Matt","blankma01","NL",25,2001,0.14,32.00,2.00,2.00,0.00,31.00,18.00,16.00,15.00,4.36,4.00,23.00,13.00,1.00,1.00,1.00,0.00
"Bruske","Jim","bruskji01","NL",37,2001,0.29,34.00,2.00,1.00,0.00,37.00,20.00,18.00,20.00,5.03,5.00,23.00,16.00,1.00,2.00,1.00,0.00
"Brunette","Justin","bruneju01","NL",26,2001,0.05,27.00,1.00,1.00,0.00,28.00,15.00,14.00,14.00,4.67,3.00,20.00,12.00,1.00,1.00,1.00,0.00
"Brownson","Mark","brownma04","NL",26,2001,0.25,56.00,3.00,3.00,0.00,61.00,35.00,33.00,32.00,5.22,9.00,42.00,22.00,1.00,2.00,2.00,0.00
"Brown","Kevin","brownke01","NL",36,2001,0.84,200.00,12.00,7.00,0.00,174.00,79.00,69.00,72.00,3.17,18.00,177.00,51.00,2.00,8.00,5.00,0.00
"Brock","Chris","brockch01","NL",31,2001,0.66,90.00,5.00,6.00,0.00,93.00,52.00,48.00,50.00,4.90,16.00,66.00,38.00,2.00,3.00,4.00,1.00
"Brantley","Jeff","brantje01","NL",38,2001,0.47,54.00,2.00,5.00,13.00,57.00,33.00,31.00,31.00,5.17,9.00,46.00,26.00,1.00,2.00,2.00,0.00
"Boyd","Jason","boydja02","NL",28,2001,0.30,43.00,2.00,2.00,0.00,45.00,27.00,24.00,23.00,4.92,5.00,34.00,21.00,2.00,2.00,2.00,0.00
"Bottenfield","Kent","botteke01","NL",33,2001,0.79,160.00,10.00,8.00,1.00,166.00,90.00,85.00,86.00,4.81,23.00,108.00,74.00,5.00,4.00,2.00,0.00
"Bones","Ricky","bonesri01","NL",32,2001,0.58,69.00,2.00,3.00,0.00,77.00,38.00,36.00,38.00,4.83,8.00,50.00,28.00,5.00,3.00,3.00,0.00
"Bohanon","Brian","bohanbr01","NL",33,2001,0.80,161.00,10.00,10.00,0.00,171.00,98.00,90.00,89.00,5.00,22.00,100.00,73.00,3.00,9.00,4.00,0.00
"Boehringer","Brian","boehrbr01","NL",32,2001,0.54,50.00,3.00,3.00,0.00,52.00,27.00,24.00,27.00,4.59,7.00,36.00,23.00,2.00,1.00,1.00,0.00
"Benson","Kris","bensokr01","NL",27,2001,0.80,189.00,10.00,11.00,0.00,178.00,96.00,85.00,85.00,4.05,20.00,150.00,77.00,5.00,8.00,4.00,0.00
"Benitez","Armando","benitar01","NL",29,2001,0.63,71.00,4.00,4.00,23.00,51.00,28.00,26.00,25.00,3.23,8.00,85.00,35.00,3.00,1.00,1.00,0.00
"Benes","Andy","benesan01","NL",34,2001,0.81,161.00,10.00,9.00,0.00,170.00,93.00,86.00,88.00,4.86,26.00,120.00,67.00,2.00,3.00,5.00,0.00
"Benes","Alan","benesal01","NL",29,2001,0.35,48.00,2.00,2.00,0.00,52.00,29.00,27.00,28.00,5.16,7.00,33.00,22.00,2.00,2.00,3.00,0.00
"Beltran","Rigo","beltrri01","NL",32,2001,0.26,31.00,1.00,1.00,0.00,35.00,19.00,18.00,19.00,5.37,5.00,26.00,15.00,1.00,1.00,2.00,0.00
"Bell","Rob","bellro01","NL",24,2001,0.61,130.00,7.00,7.00,0.00,122.00,74.00,68.00,68.00,4.71,24.00,104.00,61.00,5.00,2.00,8.00,0.00
"Winkelsas","Joe","winkejo01","NL",28,2001,0.00,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Tejera","Michael","tejermi01","NL",25,2001,0.05,37.00,2.00,2.00,0.00,38.00,22.00,20.00,19.00,4.74,5.00,29.00,16.00,1.00,1.00,1.00,0.00
"Thomson","John","thomsjo01","NL",28,2001,0.52,65.00,3.00,5.00,0.00,72.00,44.00,41.00,38.00,5.47,10.00,44.00,29.00,1.00,1.00,2.00,0.00
"Sodowsky","Clint","sodowcl01","NL",29,2001,0.25,31.00,2.00,2.00,0.00,34.00,20.00,19.00,18.00,5.37,4.00,21.00,15.00,1.00,2.00,1.00,0.00
"Smoltz","John","smoltjo01","NL",34,2001,0.67,79.00,5.00,3.00,0.00,75.00,35.00,33.00,32.00,3.70,7.00,66.00,24.00,2.00,2.00,2.00,0.00
"Smart","J.D.","smartjd01","NL",28,2001,0.28,30.00,1.00,1.00,0.00,31.00,17.00,16.00,15.00,4.65,3.00,20.00,12.00,1.00,1.00,1.00,0.00
"Burkett","John","burkejo03","NL",37,2001,0.77,135.00,8.00,7.00,0.00,159.00,83.00,78.00,76.00,5.13,15.00,100.00,49.00,2.00,4.00,3.00,0.00
"Guzman","Geraldo","guzmage01","NL",29,2001,0.40,82.00,5.00,5.00,0.00,86.00,47.00,45.00,43.00,4.83,11.00,65.00,33.00,2.00,3.00,3.00,0.00
"Hershiser","Orel","hershor01","NL",43,2001,0.70,87.00,5.00,7.00,0.00,96.00,57.00,55.00,51.00,5.48,10.00,50.00,41.00,2.00,9.00,4.00,0.00
"Hernandez","Livan","hernali01","NL",26,2001,0.84,200.00,11.00,10.00,0.00,213.00,104.00,94.00,100.00,4.36,23.00,144.00,73.00,4.00,4.00,3.00,1.00
"Hermanson","Dustin","hermadu01","NL",29,2001,0.82,176.00,10.00,12.00,2.00,186.00,101.00,87.00,89.00,4.50,21.00,110.00,65.00,4.00,5.00,5.00,1.00
"Herges","Matt","hergema01","NL",31,2001,0.59,85.00,6.00,4.00,0.00,82.00,40.00,36.00,39.00,3.97,9.00,60.00,33.00,3.00,4.00,3.00,0.00
"Heredia","Felix","heredfe01","NL",26,2001,0.56,60.00,4.00,3.00,1.00,56.00,34.00,31.00,29.00,4.50,7.00,51.00,30.00,3.00,2.00,4.00,0.00
"Hentgen","Pat","hentgpa01","NL",33,2001,0.81,177.00,11.00,11.00,0.00,190.00,101.00,94.00,97.00,4.86,25.00,111.00,74.00,3.00,4.00,6.00,1.00
"Henry","Doug","henrydo01","NL",38,2001,0.59,68.00,4.00,4.00,1.00,63.00,36.00,33.00,35.00,4.50,10.00,53.00,38.00,2.00,3.00,3.00,0.00
"Haynes","Jimmy","hayneji01","NL",29,2001,0.80,172.00,10.00,11.00,0.00,190.00,112.00,101.00,100.00,5.26,21.00,103.00,87.00,6.00,5.00,7.00,1.00
"Harnisch","Pete","harnipe01","NL",35,2001,0.79,145.00,10.00,7.00,0.00,144.00,75.00,69.00,72.00,4.38,22.00,91.00,52.00,2.00,4.00,6.00,0.00
"Buddie","Mike","buddimi01","NL",31,2001,0.19,30.00,2.00,1.00,0.00,31.00,17.00,16.00,15.00,4.65,4.00,21.00,12.00,1.00,1.00,1.00,0.00
"Hackman","Luther","hackmlu01","NL",27,2001,0.13,44.00,2.00,3.00,0.00,48.00,28.00,26.00,25.00,5.22,6.00,32.00,21.00,2.00,2.00,2.00,0.00
"Guzman","Domingo","guzmado01","NL",26,2001,0.05,26.00,1.00,2.00,0.00,28.00,16.00,15.00,14.00,5.02,3.00,20.00,11.00,1.00,2.00,1.00,0.00
"Gross","Kip","grosski01","NL",37,2001,0.13,35.00,2.00,3.00,0.00,38.00,23.00,20.00,20.00,5.14,5.00,25.00,16.00,2.00,2.00,1.00,0.00
"Grilli","Jason","grillja01","NL",25,2001,0.07,63.00,4.00,3.00,0.00,66.00,35.00,32.00,33.00,4.64,7.00,47.00,26.00,2.00,4.00,2.00,0.00
"Green","Jason","greenja01","NL",26,2001,0.17,34.00,2.00,2.00,0.00,33.00,21.00,18.00,18.00,4.76,5.00,28.00,18.00,1.00,1.00,1.00,0.00
"Graves","Danny","graveda01","NL",28,2001,0.68,82.00,6.00,4.00,18.00,74.00,35.00,31.00,35.00,3.62,8.00,53.00,36.00,4.00,3.00,3.00,0.00
"Gomes","Wayne","gomeswa01","NL",28,2001,0.63,69.00,4.00,5.00,7.00,68.00,38.00,34.00,35.00,4.50,7.00,53.00,35.00,3.00,3.00,5.00,0.00
"Glavine","Tom","glavito02","NL",35,2001,0.84,204.00,15.00,9.00,0.00,204.00,94.00,86.00,91.00,3.90,20.00,129.00,69.00,7.00,4.00,2.00,0.00
"Glauber","Keith","glaubke01","NL",29,2001,0.10,29.00,1.00,1.00,0.00,28.00,16.00,14.00,13.00,4.19,3.00,21.00,12.00,1.00,1.00,1.00,0.00
"Garibay","Daniel","garibda01","NL",28,2001,0.46,72.00,3.00,6.00,0.00,78.00,45.00,42.00,40.00,5.12,9.00,50.00,33.00,2.00,2.00,3.00,0.00
"Hampton","Mike","hamptmi01","NL",29,2001,0.83,193.00,14.00,7.00,0.00,179.00,83.00,73.00,82.00,3.61,13.00,137.00,85.00,4.00,6.00,8.00,0.00
"Johnson","Mike","johnsmi02","NL",26,2001,0.55,88.00,4.00,5.00,0.00,92.00,58.00,56.00,51.00,5.47,14.00,64.00,42.00,2.00,6.00,6.00,0.00
"Lara","Yovanny","larayo01","NL",26,2001,0.06,28.00,1.00,1.00,0.00,28.00,16.00,14.00,14.00,4.50,3.00,21.00,13.00,1.00,1.00,1.00,0.00
"Kolb","Brandon","kolbbr01","NL",28,2001,0.14,32.00,2.00,2.00,0.00,33.00,18.00,16.00,17.00,4.64,4.00,25.00,15.00,1.00,1.00,2.00,0.00
"Kline","Steve","klinest02","NL",29,2001,0.63,73.00,3.00,4.00,5.00,72.00,35.00,32.00,35.00,4.13,8.00,61.00,31.00,4.00,3.00,3.00,0.00
"King","Ray","kingra01","NL",27,2001,0.29,40.00,3.00,2.00,0.00,37.00,20.00,17.00,18.00,3.94,4.00,29.00,17.00,1.00,1.00,2.00,0.00
"Kim","Byung-Hyun","kimby01","NL",22,2001,0.50,64.00,4.00,4.00,7.00,54.00,34.00,31.00,30.00,4.29,8.00,74.00,34.00,3.00,6.00,3.00,1.00
"Kile","Darryl","kileda01","NL",33,2001,0.83,195.00,13.00,11.00,0.00,204.00,117.00,109.00,105.00,4.94,29.00,143.00,77.00,3.00,9.00,9.00,1.00
"Karchner","Matt","karchma01","NL",34,2001,0.35,34.00,2.00,2.00,1.00,36.00,20.00,18.00,20.00,5.03,5.00,23.00,17.00,1.00,2.00,2.00,0.00
"Kamieniecki","Scott","kamiesc01","NL",37,2001,0.56,62.00,3.00,4.00,1.00,65.00,38.00,36.00,36.00,5.23,8.00,45.00,35.00,4.00,3.00,3.00,0.00
"Judd","Mike","juddmi01","NL",26,2001,0.23,46.00,3.00,3.00,0.00,47.00,30.00,28.00,25.00,5.18,7.00,37.00,21.00,1.00,2.00,2.00,0.00
"Jones","Bobby","jonesbo04","NL",29,2001,0.62,64.00,3.00,4.00,0.00,69.00,43.00,38.00,39.00,5.41,10.00,48.00,36.00,1.00,4.00,2.00,0.00
"Hitchcock","Sterling","hitchst01","NL",30,2001,0.75,110.00,5.00,7.00,0.00,111.00,59.00,55.00,58.00,4.62,17.00,97.00,42.00,3.00,5.00,7.00,1.00
"Johnson","Randy","johnsra05","NL",38,2001,0.85,211.00,14.00,8.00,0.00,180.00,84.00,72.00,82.00,3.28,23.00,264.00,70.00,2.00,8.00,5.00,2.00
"Hoffman","Trevor","hoffmtr01","NL",34,2001,0.61,68.00,3.00,4.00,31.00,59.00,30.00,26.00,26.00,3.44,7.00,67.00,20.00,3.00,1.00,4.00,0.00
"Johnstone","John","johnsjo07","NL",33,2001,0.58,57.00,3.00,4.00,1.00,57.00,31.00,28.00,29.00,4.50,9.00,45.00,21.00,3.00,2.00,2.00,0.00
"Jimenez","Jose","jimenjo01","NL",28,2001,0.68,84.00,4.00,5.00,9.00,84.00,48.00,44.00,41.00,4.55,8.00,58.00,36.00,3.00,4.00,5.00,0.00
"Jarvis","Kevin","jarvike01","NL",32,2001,0.58,110.00,4.00,5.00,0.00,128.00,75.00,69.00,68.00,5.60,22.00,68.00,39.00,3.00,4.00,3.00,0.00
"James","Mike","jamesmi01","NL",34,2001,0.39,51.00,2.00,2.00,1.00,48.00,26.00,23.00,25.00,4.24,7.00,39.00,23.00,2.00,2.00,2.00,0.00
"Jacquez","Tom","jacquto01","NL",26,2001,0.08,29.00,1.00,1.00,1.00,30.00,17.00,16.00,15.00,4.81,4.00,22.00,12.00,1.00,1.00,1.00,0.00
"Irabu","Hideki","irabuhi01","NL",32,2001,0.72,101.00,6.00,6.00,0.00,107.00,60.00,56.00,54.00,4.90,15.00,80.00,36.00,1.00,4.00,5.00,1.00
"House","Craig","housecr01","NL",24,2001,0.13,32.00,2.00,2.00,0.00,31.00,18.00,17.00,17.00,4.78,4.00,24.00,17.00,1.00,2.00,1.00,0.00
"Holzemer","Mark","holzema01","NL",32,2001,0.25,38.00,2.00,2.00,0.00,43.00,24.00,23.00,22.00,5.33,5.00,28.00,15.00,1.00,2.00,2.00,0.00
"Holt","Chris","holtch01","NL",30,2001,0.78,176.00,7.00,13.00,0.00,203.00,106.00,99.00,98.00,5.04,18.00,121.00,66.00,2.00,8.00,7.00,1.00
"Gagne","Eric","gagneer01","NL",25,2001,0.58,112.00,5.00,6.00,0.00,109.00,61.00,56.00,60.00,4.66,18.00,90.00,56.00,2.00,3.00,4.00,0.00
"Jones","Bobby","jonesbo03","NL",31,2001,0.74,142.00,8.00,7.00,0.00,153.00,81.00,78.00,74.00,4.82,20.00,85.00,47.00,3.00,5.00,2.00,1.00
"Christiansen","Jason","chrisja01","NL",32,2001,0.52,53.00,3.00,5.00,2.00,48.00,29.00,26.00,24.00,4.25,5.00,47.00,26.00,4.00,2.00,2.00,0.00
"Gardner","Mark","gardnma01","NL",39,2001,0.78,140.00,8.00,8.00,0.00,147.00,83.00,78.00,73.00,4.85,20.00,90.00,51.00,3.00,6.00,3.00,1.00
"Darensbourg","Vic","darenvi01","NL",31,2001,0.55,59.00,3.00,3.00,0.00,61.00,35.00,32.00,32.00,4.88,7.00,48.00,28.00,2.00,3.00,2.00,1.00
"D'Amico","Jeff","damicje01","NL",26,2001,0.65,140.00,10.00,7.00,0.00,128.00,58.00,51.00,57.00,3.47,14.00,95.00,46.00,4.00,5.00,5.00,0.00
"Daal","Omar","daalom01","NL",29,2001,0.80,161.00,8.00,12.00,0.00,168.00,94.00,85.00,83.00,4.70,20.00,109.00,65.00,6.00,7.00,2.00,1.00
"Cunnane","Will","cunnawi01","NL",27,2001,0.40,50.00,2.00,2.00,0.00,49.00,28.00,25.00,24.00,4.41,6.00,39.00,22.00,2.00,1.00,2.00,0.00
"Cornelius","Reid","cornere01","NL",31,2001,0.61,120.00,5.00,8.00,0.00,126.00,69.00,63.00,64.00,4.76,16.00,66.00,49.00,4.00,4.00,6.00,3.00
"Cordova","Francisco","cordofr01","NL",29,2001,0.76,123.00,7.00,8.00,0.00,127.00,68.00,62.00,62.00,4.54,15.00,84.00,48.00,4.00,3.00,3.00,1.00
"Cook","Dennis","cookde01","NL",39,2001,0.58,61.00,6.00,4.00,2.00,61.00,33.00,31.00,33.00,4.72,9.00,53.00,29.00,3.00,3.00,2.00,1.00
"Coggin","Dave","coggida01","NL",25,2001,0.23,73.00,4.00,3.00,0.00,78.00,43.00,38.00,39.00,4.75,8.00,54.00,31.00,2.00,3.00,3.00,0.00
"Davis","Kane","daviska01","NL",26,2001,0.14,41.00,2.00,3.00,0.00,46.00,29.00,26.00,25.00,5.60,6.00,29.00,20.00,1.00,2.00,1.00,1.00
"Clement","Matt","clemema01","NL",27,2001,0.79,180.00,11.00,13.00,0.00,177.00,109.00,96.00,95.00,4.78,20.00,144.00,95.00,4.00,11.00,15.00,0.00
"DeJean","Mike","dejeami01","NL",31,2001,0.57,58.00,3.00,3.00,0.00,64.00,37.00,35.00,34.00,5.35,9.00,36.00,28.00,4.00,1.00,3.00,0.00
"Chouinard","Bobby","chouibo01","NL",29,2001,0.45,46.00,3.00,3.00,0.00,46.00,24.00,21.00,22.00,4.21,5.00,32.00,17.00,2.00,1.00,2.00,0.00
"Chen","Bruce","chenbr01","NL",24,2001,0.66,112.00,6.00,4.00,0.00,99.00,53.00,49.00,50.00,3.98,16.00,94.00,44.00,4.00,3.00,3.00,1.00
"Charlton","Norm","charlno01","NL",38,2001,0.37,32.00,2.00,2.00,0.00,33.00,20.00,18.00,18.00,5.06,4.00,25.00,19.00,1.00,1.00,2.00,0.00
"Carrara","Giovanni","carragi01","NL",33,2001,0.13,32.00,2.00,2.00,0.00,35.00,22.00,20.00,19.00,5.48,5.00,25.00,15.00,2.00,1.00,1.00,0.00
"Carlyle","Buddy","carlybu01","NL",24,2001,0.24,49.00,2.00,3.00,0.00,49.00,31.00,28.00,25.00,4.87,7.00,38.00,21.00,1.00,2.00,2.00,0.00
"Cammack","Eric","cammaer01","NL",26,2001,0.10,30.00,2.00,1.00,0.00,29.00,17.00,16.00,15.00,4.65,4.00,23.00,14.00,1.00,1.00,1.00,0.00
"Cabrera","Jose","cabrejo01","NL",32,2001,0.47,58.00,3.00,3.00,1.00,62.00,33.00,31.00,31.00,4.81,8.00,43.00,21.00,2.00,2.00,2.00,0.00
"Byrd","Paul","byrdpa01","NL",31,2001,0.73,119.00,7.00,8.00,0.00,123.00,76.00,67.00,66.00,5.03,20.00,75.00,47.00,3.00,7.00,5.00,1.00
"Burnett","A.J.","burneaj01","NL",24,2001,0.55,105.00,6.00,7.00,0.00,100.00,57.00,52.00,50.00,4.37,11.00,79.00,51.00,4.00,3.00,3.00,0.00
"Clontz","Brad","clontbr01","NL",30,2001,0.35,33.00,2.00,2.00,0.00,33.00,18.00,16.00,17.00,4.50,4.00,26.00,17.00,2.00,2.00,1.00,0.00
"Embree","Alan","embreal01","NL",31,2001,0.57,61.00,3.00,4.00,1.00,60.00,33.00,31.00,30.00,4.50,7.00,49.00,27.00,2.00,3.00,2.00,0.00
"Fultz","Aaron","fultzaa01","NL",28,2001,0.44,60.00,4.00,3.00,1.00,59.00,33.00,31.00,29.00,4.50,7.00,49.00,25.00,1.00,2.00,1.00,1.00
"Franklin","Wayne","frankwa01","NL",27,2001,0.19,36.00,2.00,2.00,0.00,37.00,20.00,19.00,19.00,4.75,4.00,29.00,16.00,1.00,2.00,1.00,0.00
"Franco","John","francjo01","NL",41,2001,0.54,57.00,3.00,4.00,11.00,57.00,29.00,26.00,29.00,4.34,6.00,48.00,27.00,4.00,3.00,2.00,0.00
"Forster","Scott","forstsc01","NL",30,2001,0.26,41.00,2.00,2.00,0.00,40.00,28.00,25.00,22.00,5.16,6.00,30.00,21.00,1.00,2.00,2.00,0.00
"Figueroa","Nelson","figuene01","NL",27,2001,0.15,68.00,3.00,4.00,0.00,69.00,41.00,38.00,35.00,4.83,10.00,48.00,28.00,2.00,2.00,3.00,0.00
"Fetters","Mike","fettemi01","NL",37,2001,0.50,53.00,4.00,3.00,3.00,51.00,29.00,26.00,27.00,4.50,7.00,40.00,26.00,2.00,2.00,3.00,0.00
"Fernandez","Osvaldo","fernaos01","NL",33,2001,0.47,97.00,5.00,5.00,0.00,93.00,49.00,45.00,44.00,4.13,10.00,59.00,40.00,3.00,3.00,2.00,1.00
