nameLast,nameFirst,playerID,lgID,Age,year,reliability,mIP,mW,mL,mSV,mH,mR,mER,bsrER,ERA,mHR,mSO,mBB,mIBB,mHBP,mWP,mBK
Sikorski,Brian,sikorbr01,AL,34,2008,0.2,28,2,2,0,30,16,15,15,4.82,4,23,10,1,1,1,0
Koplove,Mike,koplomi01,AL,32,2008,0.22,28,1,1,0,30,16,15,15,4.82,3,20,11,1,2,1,0
Sonnanstine,Andy,sonnaan01,AL,25,2008,0.6,125,6,8,0,136,75,72,62,4.82,16,95,33,2,5,3,0
Thompson,Rich,thompri03,AL,24,2008,0.07,28,2,1,0,30,16,15,15,4.82,4,23,10,1,1,2,0
Gwyn,Marcus,gwynma01,AL,31,2008,0.06,28,1,1,1,30,17,15,15,4.82,4,20,11,1,1,1,0
Tavarez,Julian,tavarju01,AL,35,2008,0.71,112,6,7,1,124,67,60,60,4.82,12,70,44,3,6,3,0
Traber,Billy,trabebi01,NL,29,2008,0.44,56,3,3,0,63,32,30,30,4.82,6,39,20,3,4,1,0
Williams,Jerome,willije02,NL,27,2008,0.47,71,3,6,0,73,43,39,37,4.82,9,46,31,2,3,2,1
Hammond,Chris,hammoch01,NL,42,2008,0.3,28,2,1,0,30,16,15,15,4.82,4,20,9,1,1,1,0
Grimsley,Jason,grimsja01,NL,41,2008,0.22,28,1,2,0,30,16,15,15,4.82,4,18,10,1,1,1,0
Beam,T.J.,beamtj01,AL,28,2008,0.12,27,2,1,0,29,16,15,14,4.83,3,20,10,1,1,1,0
DeSalvo,Matt,desalma01,AL,28,2008,0.24,69,4,5,0,74,40,37,37,4.83,7,45,30,1,4,3,0
Pelfrey,Mike,pelfrmi01,NL,24,2008,0.49,95,5,7,0,101,54,51,51,4.83,9,66,42,2,8,4,0
Dotel,Octavio,doteloc01,NL,35,2008,0.32,41,2,2,6,43,24,22,22,4.83,5,37,18,3,2,3,0
Reyes,Jo-Jo,reyesjo03,NL,24,2008,0.36,82,4,4,0,84,49,45,43,4.83,11,56,36,3,3,2,0
Zarate,Mauro,zaratma01,NL,25,2008,0.05,27,1,1,0,29,15,14,15,4.83,4,21,10,1,1,1,0
Hernandez,Roberto,hernaro01,NL,44,2008,0.56,55,3,3,1,60,32,28,31,4.83,6,39,25,4,2,4,0
Claussen,Brandon,clausbr01,NL,29,2008,0.55,68,4,5,0,74,40,37,36,4.83,9,50,24,2,3,2,0
Seddon,Chris,seddoch01,NL,25,2008,0.16,54,3,3,0,59,33,30,28,4.83,6,39,19,1,2,1,0
Liz,Radhames,lizra01,AL,25,2008,0.22,53,2,3,0,54,32,29,28,4.84,6,43,25,2,2,3,0
Johnson,Jim,johnsji04,AL,25,2008,0.04,40,2,2,0,43,24,22,21,4.84,4,30,16,1,2,1,0
Byrd,Paul,byrdpa01,AL,38,2008,0.81,174,11,9,0,213,102,90,97,4.84,23,90,37,3,6,4,0
Reyes,Anthony,reyesan01,NL,27,2008,0.65,119,5,11,0,118,72,68,60,4.84,17,90,46,2,8,3,1
Stemle,Steve,stemlst01,AL,31,2008,0.08,26,1,2,0,28,15,14,14,4.85,3,18,10,1,1,1,0
Dunn,Scott,dunnsc01,AL,30,2008,0.05,26,2,1,0,28,15,14,14,4.85,3,19,10,1,1,1,0
Sturtze,Tanyon,sturtta01,AL,38,2008,0.27,26,1,1,0,29,15,14,14,4.85,3,18,10,1,1,1,0
Karsay,Steve,karsast01,AL,36,2008,0.13,26,1,1,0,29,15,14,14,4.85,3,18,10,1,1,1,0
Wright,Jaret,wrighja02,AL,33,2008,0.58,77,5,5,0,85,46,41,42,4.85,7,50,34,1,4,3,0
Glover,Gary,glovega01,AL,32,2008,0.53,65,4,4,1,72,37,35,35,4.85,9,47,23,2,2,2,0
Robertson,Connor,roberco01,AL,27,2008,0.02,26,1,1,0,28,15,14,14,4.85,3,20,10,1,1,1,0
Field,Nate,fieldna01,NL,33,2008,0.09,26,1,2,0,28,15,14,14,4.85,3,21,11,1,1,1,0
Demaria,Chris,demarch01,NL,28,2008,0.12,26,1,1,0,27,15,14,14,4.85,4,20,11,1,1,1,0
Carter,Lance,cartela02,NL,34,2008,0.23,26,1,1,0,28,15,14,14,4.85,3,17,10,1,1,1,0
Reames,Britt,reamebr01,NL,35,2008,0.07,26,1,1,0,28,15,14,14,4.85,3,19,10,1,1,1,0
Olsen,Scott,olsensc01,NL,24,2008,0.77,166,10,11,0,178,102,88,91,4.85,23,138,70,3,4,7,0
Taschner,Jack,taschja01,NL,30,2008,0.44,52,3,2,0,53,31,29,27,4.85,6,43,23,2,2,2,0
Gryboski,Kevin,gryboke01,NL,35,2008,0.14,26,1,1,0,29,16,14,14,4.85,3,18,10,1,1,1,0
Lidle,Cory,lidleco01,AL,36,2008,0.66,76,5,4,0,85,45,41,41,4.86,10,55,25,2,4,2,0
Nelson,Jeff,nelsoje01,AL,42,2008,0.14,25,1,2,0,27,14,13,14,4.86,3,19,11,1,1,1,0
Williams,Todd,willito02,AL,37,2008,0.47,38,2,3,0,43,22,20,21,4.86,4,23,14,1,2,2,0
Wright,Jamey,wrighja01,AL,34,2008,0.73,100,5,7,0,108,58,54,54,4.86,10,57,44,2,6,3,0
Christiansen,Jason,chrisja01,AL,39,2008,0.15,25,2,1,0,28,14,13,14,4.86,3,17,10,1,1,1,0
Creek,Doug,creekdo01,AL,39,2008,0.08,25,1,1,0,27,15,14,13,4.86,3,18,9,1,1,1,0
Whiteside,Matt,whitema02,AL,41,2008,0.01,25,1,1,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Adams,Terry,adamste01,NL,35,2008,0.05,25,1,2,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Takatsu,Shingo,takatsh01,NL,40,2008,0.12,25,1,1,1,27,14,13,14,4.86,4,19,10,1,1,1,0
Fortunato,Bartolome,fortuba01,NL,34,2008,0.02,25,2,1,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Rincon,Ricardo,rincori01,NL,38,2008,0.14,25,1,1,0,27,14,13,14,4.86,3,19,11,1,1,1,0
Quantrill,Paul,quantpa01,NL,40,2008,0.21,25,1,1,0,28,14,13,14,4.86,3,17,9,1,1,1,0
Mulholland,Terry,mulhote01,NL,45,2008,0.2,25,1,1,0,28,14,13,14,4.86,3,16,10,1,1,1,0
Groom,Buddy,groombu01,NL,43,2008,0.13,25,1,1,0,28,14,13,14,4.86,3,17,9,1,1,1,0
Ligtenberg,Kerry,ligteke01,NL,37,2008,0.03,25,1,1,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Osuna,Antonio,osunaan01,NL,35,2008,0.01,25,1,1,0,27,15,14,13,4.86,3,18,10,1,1,1,0
Belisle,Matt,belisma01,NL,28,2008,0.72,134,7,7,0,152,78,72,73,4.87,18,96,40,4,6,5,1
Guzman,Angel,guzmaan01,NL,27,2008,0.43,61,2,4,0,65,35,33,33,4.87,7,52,26,1,4,4,0
Lerew,Anthony,lerewan01,NL,26,2008,0.15,49,2,3,0,51,29,27,26,4.87,7,37,20,2,2,2,0
Miller,Andrew,millean01,AL,23,2008,0.44,83,5,5,0,86,49,45,45,4.88,9,68,39,1,6,4,1
Carlyle,Buddy,carlybu01,NL,31,2008,0.56,106,7,6,0,114,63,59,56,4.88,16,76,35,6,3,3,0
Harikkala,Tim,harikti01,NL,37,2008,0.08,36,2,2,0,41,21,19,20,4.88,4,26,14,1,1,1,0
Marshall,Jay,marshja01,AL,25,2008,0.32,46,2,2,0,49,28,26,24,4.89,4,30,19,3,3,2,0
Braun,Ryan,braunry01,AL,28,2008,0.34,46,2,2,0,49,29,26,24,4.89,5,32,19,1,1,2,0
Dohmann,Scott,dohmasc01,AL,30,2008,0.46,46,3,2,0,48,27,25,25,4.89,6,37,22,2,2,2,0
Coffey,Todd,coffeto01,NL,28,2008,0.58,58,3,3,2,68,32,29,34,4.89,8,44,20,3,3,3,0
Jimenez,Cesar,jimence01,AL,24,2008,0.05,34,2,2,0,36,20,19,18,4.9,4,26,13,1,1,2,0
Campillo,Jorge,campijo01,AL,30,2008,0.15,34,2,2,0,37,20,19,18,4.9,4,24,13,1,1,1,0
Loe,Kameron,loeka01,AL,27,2008,0.71,124,7,9,0,141,77,68,67,4.9,12,75,46,4,4,5,0
Karstens,Jeff,karstje01,AL,26,2008,0.33,56,3,4,0,61,34,31,30,4.9,7,35,21,2,2,3,0
Sanches,Brian,sanchbr01,NL,30,2008,0.25,34,2,2,0,35,20,18,19,4.9,6,26,16,2,1,1,0
Keppel,Bobby,keppebo01,NL,26,2008,0.23,45,2,3,0,49,25,24,25,4.9,6,32,18,2,2,1,0
Moyer,Jamie,moyerja01,NL,46,2008,0.82,181,10,11,0,206,104,97,100,4.9,26,107,59,4,6,3,0
Colon,Roman,colonro01,AL,29,2008,0.35,33,2,2,0,36,19,18,18,4.91,5,24,12,1,1,2,0
Martin,Tom,martito02,NL,38,2008,0.43,44,2,1,0,49,25,24,24,4.91,5,29,17,2,2,1,0
Wasdin,John,wasdijo01,NL,36,2008,0.42,44,2,2,1,50,25,24,24,4.91,5,29,17,3,2,1,0
Meadows,Brian,meadobr01,AL,33,2008,0.45,32,2,2,1,37,18,17,18,4.92,4,21,10,1,1,1,0
Padilla,Vicente,padilvi01,AL,31,2008,0.77,140,9,9,0,153,85,77,76,4.92,16,99,56,3,10,3,1
Lawrence,Brian,lawrebr02,NL,32,2008,0.51,75,3,5,0,85,44,42,40,4.92,8,49,27,3,3,2,0
Peguero,Jailen,pegueja01,NL,27,2008,0.14,32,2,2,0,33,19,18,17,4.92,4,24,14,1,1,1,0
Tomko,Brett,tomkobr01,NL,35,2008,0.75,119,6,9,0,133,73,67,63,4.92,15,85,40,3,3,4,0
Dessens,Elmer,desseel01,NL,37,2008,0.55,53,3,4,0,60,33,29,29,4.92,6,36,19,3,1,2,0
Shiell,Jason,shielja01,NL,32,2008,0.11,53,3,3,0,57,31,29,29,4.92,7,40,21,2,2,2,0
Small,Aaron,smallaa01,AL,37,2008,0.33,42,3,2,0,47,25,23,23,4.93,5,27,16,1,2,1,0
Hanrahan,Joel,hanrajo01,NL,27,2008,0.36,83,6,5,0,88,48,45,46,4.93,11,65,41,2,2,3,0
Hendrickson,Ben,hendrbe01,NL,27,2008,0.08,52,3,3,0,56,31,29,28,4.93,6,39,21,2,2,3,0
DuBose,Eric,duboser01,AL,32,2008,0.13,31,2,2,0,33,18,17,17,4.94,4,22,13,1,1,1,0
Halama,John,halamjo01,AL,36,2008,0.32,31,2,2,0,35,18,17,17,4.94,4,20,12,1,1,1,0
Meyer,Dan,meyerda02,AL,27,2008,0.16,51,2,3,0,54,32,29,27,4.94,6,37,20,1,2,3,0
Nippert,Dustin,nippedu01,NL,27,2008,0.39,51,2,3,0,53,31,29,27,4.94,7,40,20,1,1,3,0
Rosario,Francisco,rosarfr01,NL,28,2008,0.32,41,2,3,0,44,23,22,23,4.94,5,33,18,2,3,2,0
Stanton,Mike,stantmi02,NL,41,2008,0.57,61,3,4,2,70,35,33,34,4.94,6,42,23,4,3,2,0
Kolb,Danny,kolbda01,NL,33,2008,0.38,31,2,2,1,35,18,17,17,4.94,3,21,13,1,1,2,0
Fassero,Jeff,fasseje01,NL,45,2008,0.31,31,2,2,0,34,18,17,17,4.94,4,21,12,1,1,1,0
Bernero,Adam,bernead01,NL,32,2008,0.22,31,2,2,0,35,18,17,17,4.94,4,24,11,1,1,1,0
Drese,Ryan,dresery01,NL,32,2008,0.35,61,3,5,0,68,37,34,33,4.94,6,38,24,2,3,3,0
Danks,John,danksjo01,AL,23,2008,0.61,129,6,10,0,138,77,71,71,4.95,21,103,48,3,4,4,0
Vargas,Claudio,vargacl01,NL,30,2008,0.77,140,10,8,0,154,82,76,78,4.95,22,106,51,3,5,6,0
Astacio,Ezequiel,astacez01,NL,29,2008,0.26,40,2,2,0,44,24,22,22,4.95,6,31,15,2,1,1,0
Stults,Eric,stulter01,NL,29,2008,0.36,60,3,4,0,66,35,33,33,4.95,8,43,24,2,2,2,0
Hudson,Luke,hudsolu01,AL,31,2008,0.52,59,4,4,0,62,37,34,31,4.96,6,40,26,1,3,3,0
Hernandez,Livan,hernali01,NL,33,2008,0.83,184,10,10,0,213,102,97,106,4.96,25,102,69,4,6,3,1
Clement,Matt,clemema01,AL,34,2008,0.55,67,4,4,0,72,40,38,36,4.97,7,49,29,1,4,3,0
Switzer,Jon,switzjo01,AL,29,2008,0.32,38,2,2,0,42,23,21,21,4.97,4,27,16,2,1,2,0
Leicester,Jon,leicejo01,AL,29,2008,0.28,57,3,4,0,61,36,34,29,4.97,6,38,22,1,3,2,0
Sisco,Andrew,siscoan01,AL,25,2008,0.47,38,1,2,0,40,23,22,20,4.97,4,33,19,2,1,2,0
Durbin,J.D.,durbijd01,NL,26,2008,0.42,76,5,5,1,82,47,43,41,4.97,8,53,34,3,3,2,0
Eyre,Willie,eyrewi01,AL,30,2008,0.55,66,3,4,0,74,38,36,37,4.98,8,42,27,3,3,4,0
Alvarez,Wilson,alvarwi01,NL,38,2008,0.08,28,1,2,0,31,16,15,16,4.98,4,20,11,1,1,1,0
Rodriguez,Felix,rodrife01,NL,36,2008,0.25,28,1,1,0,30,17,16,15,4.98,3,19,12,1,2,1,0
Hamulack,Tim,hamulti01,NL,32,2008,0.21,28,1,2,0,30,17,16,15,4.98,4,22,12,1,1,1,0
Livingston,Bobby,livinbo01,NL,26,2008,0.4,83,4,4,0,95,49,46,46,4.99,11,54,25,2,3,3,1
Burns,Mike,burnsmi01,AL,30,2008,0.21,27,1,1,0,31,16,15,15,5,3,20,9,1,2,1,0
Lewis,Colby,lewisco01,AL,29,2008,0.31,45,2,2,0,50,27,25,25,5,6,32,17,2,2,2,0
Snyder,Kyle,snydeky01,AL,31,2008,0.55,63,3,4,0,69,39,34,36,5,8,49,27,2,4,3,0
Bacsik,Mike,bacsimi02,NL,31,2008,0.57,108,5,7,0,122,63,58,62,5,19,58,33,3,5,4,0
Gonzalez,Geremi,gonzaje01,NL,33,2008,0.39,36,2,2,0,40,22,20,20,5,5,26,14,1,1,1,0
Remlinger,Mike,remlimi01,NL,42,2008,0.24,27,1,2,0,30,16,15,15,5,3,20,11,1,1,1,0
Cabrera,Fernando,cabrefe01,AL,27,2008,0.51,53,3,3,0,53,32,30,29,5.01,8,51,26,2,1,3,0
Ramirez,Edwar,ramired01,AL,27,2008,0.19,35,2,2,1,37,21,20,19,5.01,5,31,15,1,2,2,0
Colon,Bartolo,colonba01,AL,35,2008,0.7,114,7,7,0,134,70,64,63,5.01,15,82,33,1,4,2,0
Saarloos,Kirk,saarlki01,NL,29,2008,0.67,70,4,5,0,79,41,38,40,5.01,9,39,29,3,3,2,0
Williams,Woody,williwo02,NL,42,2008,0.79,167,9,11,0,191,97,91,95,5.01,27,94,51,4,8,3,1
Lopez,Rodrigo,lopezro01,NL,33,2008,0.76,115,6,8,0,130,69,65,63,5.01,16,77,38,4,3,3,0
Van Buren,Jermaine,vanbuje01,AL,28,2008,0.11,26,2,1,0,27,16,15,14,5.02,3,19,12,1,1,1,0
Volquez,Edinson,volqued01,AL,25,2008,0.4,78,4,6,0,86,47,44,43,5.02,10,58,32,1,4,2,0
Eischen,Joey,eischjo01,NL,38,2008,0.2,26,1,1,0,28,16,14,15,5.02,3,20,13,2,1,1,0
Parrish,John,parrijo01,AL,31,2008,0.39,51,3,2,0,57,29,28,29,5.03,4,40,27,2,2,3,0
Tejeda,Robinson,tejedro01,AL,26,2008,0.66,111,6,8,0,117,69,62,62,5.03,14,80,55,3,6,6,0
Albers,Matt,alberma01,NL,25,2008,0.58,102,4,8,0,109,62,58,56,5.03,14,72,42,4,5,5,0
Astacio,Pedro,astacpe01,NL,39,2008,0.54,68,4,4,0,76,41,39,37,5.03,9,42,24,2,2,2,0
Reed,Steve,reedst01,AL,43,2008,0.11,25,1,1,0,28,15,14,14,5.04,3,17,10,1,1,1,0
Franco,John,francjo01,NL,48,2008,0.05,25,1,2,0,28,15,14,14,5.04,3,18,10,1,1,1,0
Abreu,Winston,abreuwi01,NL,31,2008,0.29,41,2,2,0,45,25,23,23,5.05,6,32,15,2,1,2,0
Ramirez,Elizardo,ramirel01,NL,25,2008,0.51,73,3,5,0,81,45,42,40,5.05,10,51,25,2,4,1,1
Park,Chan Ho,parkch01,NL,35,2008,0.62,73,4,4,0,80,45,42,40,5.05,9,53,29,3,4,3,0
Trachsel,Steve,trachst01,NL,38,2008,0.76,155,9,10,0,174,88,84,90,5.05,20,75,71,2,4,6,1
Rueter,Kirk,rueteki01,NL,38,2008,0.29,57,2,3,0,64,35,32,32,5.05,7,33,23,2,2,2,0
Masset,Nick,masseni01,AL,26,2008,0.34,47,2,3,0,52,29,27,26,5.07,4,32,21,3,2,3,0
Koronka,John,koronjo01,AL,28,2008,0.53,77,4,5,0,86,47,45,42,5.08,8,47,30,1,3,3,1
Duckworth,Brandon,duckwbr01,AL,32,2008,0.48,62,3,5,0,70,40,35,35,5.08,6,39,27,3,3,5,0
Day,Dewon,dayde01,AL,28,2008,0.12,31,2,2,0,34,19,18,17,5.08,3,22,13,1,2,1,0
Burres,Brian,burrebr01,AL,27,2008,0.59,100,5,6,0,108,60,58,55,5.08,11,78,46,2,4,5,0
Braden,Dallas,bradeda01,AL,25,2008,0.45,86,3,7,0,95,56,51,46,5.08,10,66,30,2,3,5,1
Wolf,Ross,wolfro01,NL,26,2008,0.12,31,2,2,0,35,19,18,17,5.08,4,23,11,1,1,1,0
Hoey,James,hoeyja02,AL,26,2008,0.26,38,3,3,0,40,24,23,20,5.09,4,29,17,1,2,1,0
May,Darrell,mayda02,AL,36,2008,0.2,38,2,2,0,43,23,22,21,5.09,5,26,14,1,1,1,0
Jimenez,Kelvin,jimenke01,NL,28,2008,0.32,46,3,2,0,52,29,28,24,5.09,4,32,17,1,3,1,0
Wilson,Paul,wilsopa02,NL,35,2008,0.15,60,3,4,0,67,36,34,34,5.1,8,43,23,2,3,2,0
Johnson,Jason,johnsja02,NL,35,2008,0.62,68,3,5,0,80,42,38,39,5.1,8,39,22,1,3,5,0
Dickey,R.A.,dickera01,AL,34,2008,0.12,44,2,3,0,48,27,25,25,5.11,7,31,18,1,2,2,0
McClung,Seth,mccluse01,NL,27,2008,0.57,52,3,4,1,54,34,31,28,5.11,6,39,27,2,2,3,0
Kim,Sun-Woo,kimsu01,NL,31,2008,0.29,37,2,2,0,42,23,21,21,5.11,5,26,13,1,2,2,0
Harper,Travis,harpetr01,AL,32,2008,0.37,29,2,1,0,34,18,16,17,5.12,4,21,11,1,1,1,0
Wood,Mike,woodmi01,AL,28,2008,0.6,65,3,3,0,76,41,35,39,5.12,9,39,24,2,4,3,0
Sele,Aaron,seleaa01,NL,38,2008,0.64,72,4,4,0,88,43,40,42,5.12,8,43,26,2,2,2,0
Mesa,Jose,mesajo01,NL,42,2008,0.57,58,2,4,4,62,37,33,33,5.12,8,36,26,3,3,3,0
Alfonseca,Antonio,alfonan01,NL,36,2008,0.44,51,3,2,4,60,30,28,30,5.12,5,31,23,4,2,1,0
Pineiro,Joel,pineijo01,NL,30,2008,0.75,107,6,7,0,123,64,62,60,5.13,14,67,37,5,4,4,0
Moehler,Brian,moehlbr01,NL,37,2008,0.69,78,3,6,0,94,47,44,45,5.13,10,46,25,3,2,2,0
Fogg,Josh,foggjo01,NL,32,2008,0.79,158,9,9,0,184,97,89,91,5.13,22,93,56,8,8,3,0
Armas,Tony,armasto02,NL,30,2008,0.72,114,6,7,0,124,70,66,64,5.13,16,79,47,4,7,4,1
DePaula,Julio,depauju01,AL,26,2008,0.18,35,2,2,0,39,22,20,20,5.14,5,24,14,1,2,1,0
Bautista,Denny,bautide01,NL,28,2008,0.35,49,3,3,0,54,32,29,27,5.14,5,37,21,1,3,3,0
Vargas,Jason,vargaja01,NL,25,2008,0.42,56,3,3,0,60,36,33,31,5.14,8,40,23,3,3,2,0
Stone,Ricky,stoneri01,NL,33,2008,0.15,28,1,1,0,31,17,16,16,5.14,5,19,9,1,1,1,0
Towers,Josh,towerjo01,AL,31,2008,0.71,111,6,9,0,132,72,64,63,5.15,17,74,28,3,5,2,0
Olson,Garrett,olsonga01,AL,25,2008,0.27,76,4,5,0,82,47,44,43,5.15,9,60,37,2,3,3,1
Waechter,Doug,waechdo01,AL,27,2008,0.5,61,3,4,0,69,38,36,34,5.16,8,40,21,2,3,1,0
Jarvis,Kevin,jarvike01,AL,39,2008,0.18,41,2,3,0,46,26,24,23,5.16,5,27,16,1,2,2,0
Erickson,Scott,ericksc01,AL,40,2008,0.23,34,2,2,0,37,21,20,19,5.16,5,20,14,1,2,1,0
Birkins,Kurt,birkiku01,AL,28,2008,0.38,47,3,3,0,52,30,28,26,5.17,5,38,19,1,3,2,0
Vasquez,Virgil,vasquvi01,AL,26,2008,0.16,54,3,3,0,61,32,31,31,5.17,9,38,19,1,2,2,0
Worrell,Tim,worreti01,NL,41,2008,0.25,27,2,2,2,31,16,15,16,5.17,4,19,10,1,1,1,0
Brown,Kevin,brownke01,AL,43,2008,0.22,60,3,4,0,71,37,35,34,5.18,6,42,22,2,3,2,0
VandenHurk,Rick,vanderi01,NL,23,2008,0.48,99,5,6,0,104,62,59,55,5.18,14,89,45,4,4,4,2
Graves,Danny,graveda01,AL,35,2008,0.2,26,2,1,1,30,17,15,15,5.19,4,17,10,1,1,1,0
Ryu,Jae Kuk,ryuja01,AL,25,2008,0.27,39,2,2,0,43,24,23,22,5.19,5,30,15,1,3,2,0
Booker,Chris,bookech01,NL,32,2008,0.08,26,1,2,0,28,16,15,15,5.19,4,20,11,1,1,1,0
Howell,J.P.,howeljp01,AL,25,2008,0.54,90,4,7,0,100,58,55,49,5.2,10,75,35,1,5,4,0
Bayliss,Jonah,baylijo01,NL,28,2008,0.37,45,3,3,0,49,29,27,25,5.2,6,35,19,2,2,2,0
Jackson,Edwin,jacksed01,AL,25,2008,0.69,133,5,9,0,149,87,77,77,5.21,14,104,66,2,4,6,1
Stauffer,Tim,staufti01,NL,26,2008,0.3,63,3,4,0,68,41,39,34,5.21,9,45,24,1,3,1,0
Eveland,Dana,evelada01,NL,25,2008,0.28,38,2,2,0,42,24,23,21,5.21,4,31,16,2,2,2,0
Ridgway,Jeff,ridgwje01,AL,28,2008,0,25,1,1,0,28,16,15,14,5.22,3,19,10,1,1,1,0
Miller,Wade,millewa04,NL,32,2008,0.4,69,3,4,0,76,42,40,40,5.22,10,50,32,2,2,3,0
White,Rick,whiteri01,AL,40,2008,0.54,49,2,2,0,58,32,29,28,5.23,5,30,19,2,2,2,0
Balfour,Grant,balfogr01,AL,31,2008,0.22,37,2,2,0,41,23,22,21,5.23,4,31,17,1,2,1,0
Wells,David,wellsda01,NL,45,2008,0.75,146,8,8,0,185,87,83,87,5.24,20,83,39,4,4,2,0
Milton,Eric,miltoer01,NL,33,2008,0.69,91,4,6,0,104,58,54,52,5.24,15,59,28,2,3,3,0
Rheinecker,John,rheinjo01,AL,29,2008,0.52,72,5,5,0,86,45,41,43,5.25,9,48,29,2,3,2,0
Day,Zach,dayza01,NL,30,2008,0.32,54,3,4,0,61,34,32,31,5.25,6,36,24,2,2,2,0
Igawa,Kei,igawake01,AL,29,2008,0.43,89,4,5,0,96,54,52,52,5.26,14,67,40,2,4,5,1
Henn,Sean,hennse01,AL,27,2008,0.34,47,2,3,0,51,30,28,27,5.27,6,35,23,1,2,1,0
Cavazos,Andy,cavazan01,NL,27,2008,0.18,35,2,2,0,38,24,21,20,5.27,5,26,16,1,2,2,0
Reitsma,Chris,reitsch01,AL,31,2008,0.43,40,2,3,4,48,26,24,23,5.29,5,25,13,1,1,2,0
Obermueller,Wes,obermwe01,NL,32,2008,0.48,68,3,4,0,76,45,40,40,5.29,8,44,33,4,4,2,0
Ortiz,Ramon,ortizra01,NL,35,2008,0.76,117,6,7,0,139,74,69,69,5.31,18,67,36,4,7,3,1
Kim,Byung-Hyun,kimby01,NL,29,2008,0.75,128,8,9,0,140,83,76,75,5.31,17,106,59,5,10,5,1
Chen,Bruce,chenbr01,AL,31,2008,0.61,55,2,3,0,62,35,32,33,5.32,10,40,21,1,2,1,0
Perez,Odalis,perezod01,AL,31,2008,0.74,136,8,9,0,166,87,82,79,5.33,15,81,45,3,4,4,1
Weaver,Jeff,weaveje01,AL,32,2008,0.79,151,8,11,0,179,97,92,87,5.33,23,95,41,3,9,3,0
Cormier,Lance,cormila01,NL,28,2008,0.58,65,4,5,0,73,41,38,39,5.33,10,45,29,4,2,3,0
Randolph,Stephen,randost01,NL,34,2008,0.13,32,2,2,0,35,21,19,19,5.34,5,27,16,2,1,2,0
Wells,Kip,wellski01,NL,31,2008,0.74,140,6,13,0,158,93,84,82,5.34,16,101,65,6,8,7,1
Bell,Rob,bellro01,AL,31,2008,0.41,53,3,3,0,63,33,31,32,5.35,7,34,22,3,1,2,0
Leiter,Al,leiteal01,AL,43,2008,0.35,53,3,4,0,59,34,32,31,5.35,6,37,27,1,3,1,0
Feierabend,Ryan,feierry01,AL,23,2008,0.41,74,3,6,0,84,46,45,43,5.35,10,52,29,2,4,3,1
Hammel,Jason,hammeja01,AL,26,2008,0.56,95,4,6,0,107,60,59,54,5.35,12,72,40,2,3,4,1
Redman,Mark,redmama01,NL,34,2008,0.7,95,5,7,0,110,61,58,55,5.35,11,56,36,2,4,5,1
de la Rosa,Jorge,delarjo01,AL,27,2008,0.69,117,7,9,0,131,74,71,69,5.38,16,86,55,4,3,5,1
Hernandez,Runelvys,hernaru03,AL,30,2008,0.59,71,4,5,0,82,46,43,42,5.39,10,43,30,1,3,2,0
Floyd,Gavin,floydga01,AL,25,2008,0.56,91,4,5,0,103,59,55,54,5.39,16,65,34,2,5,3,0
Ramirez,Horacio,ramirho01,AL,29,2008,0.71,116,8,7,0,139,77,71,68,5.39,14,60,45,2,3,2,0
Santos,Victor,santovi01,AL,32,2008,0.68,81,3,6,0,95,52,48,49,5.39,12,57,34,3,3,3,0
Williams,Dave,willida07,NL,29,2008,0.52,66,4,4,0,76,42,40,39,5.39,10,42,25,2,4,2,0
Eaton,Adam,eatonad01,NL,31,2008,0.74,147,10,8,0,167,94,89,87,5.39,23,98,59,4,8,5,0
Nomo,Hideo,nomohi01,AL,40,2008,0.27,60,3,4,0,69,39,37,35,5.4,8,41,26,2,2,2,0
Simontacchi,Jason,simonja01,NL,35,2008,0.44,95,6,7,0,113,61,57,57,5.4,14,63,34,4,4,2,0
Mulder,Mark,muldema01,NL,31,2008,0.61,75,5,5,0,88,48,45,45,5.4,11,45,28,1,3,3,0
Rusch,Glendon,ruschgl01,NL,34,2008,0.51,45,2,3,0,52,28,27,27,5.4,7,35,18,2,1,1,0
Camp,Shawn,campsh01,AL,33,2008,0.54,53,3,3,1,66,34,31,33,5.43,6,40,19,3,3,2,0
Brazelton,Dewon,brazede01,NL,28,2008,0.29,38,2,3,0,42,26,24,22,5.45,5,27,18,2,1,2,0
Speigner,Levale,speigle01,NL,28,2008,0.31,56,3,3,0,65,37,36,32,5.46,6,37,24,2,2,2,0
Zambrano,Victor,zambrvi01,AL,33,2008,0.51,60,3,4,0,67,39,37,36,5.48,8,42,29,2,4,2,0
Seo,Jae Weong,seoja01,AL,31,2008,0.68,95,4,6,0,117,62,57,59,5.49,15,59,32,2,4,3,0
Elarton,Scott,elartsc01,AL,32,2008,0.66,90,5,6,0,99,60,57,53,5.5,16,50,37,1,4,3,0
Fossum,Casey,fossuca01,AL,30,2008,0.71,94,5,6,0,107,65,59,56,5.51,13,69,39,2,7,3,0
Penn,Hayden,pennha01,AL,24,2008,0.23,62,3,4,0,70,42,40,36,5.52,9,43,26,2,3,2,0
Orvella,Chad,orvelch01,AL,28,2008,0.32,31,2,3,0,36,21,19,19,5.52,4,24,16,1,2,1,0
